,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
575,576,Hamari Traoré,ml MLI,DF,Rennes,29,1992,32.1,3,31,9,29.0,0.97,0.28,0.10,0.33,17.2,0,0,0,1.9,1.9,0.06,+1.1,+1.1,Matches
576,577,Ismaël Traoré,ci CIV,DF,Angers,34,1986,35.7,4,25,9,36.0,0.70,0.25,0.16,0.44,9.2,0,0,0,4.7,4.7,0.20,-0.7,-0.7,Matches
577,578,Miguel Trauco,pe PER,"DF,MF",Saint-Étienne,28,1992,12.4,1,11,3,27.3,0.89,0.24,0.09,0.33,23.7,1,0,0,0.5,0.5,0.05,+0.5,+0.5,Matches
578,579,Adrien Truffert,fr FRA,DF,Rennes,19,2001,18.2,3,19,5,26.3,1.04,0.27,0.16,0.60,20.1,0,0,0,2.3,2.3,0.12,+0.7,+0.7,Matches
579,580,Matthieu Udol,fr FRA,DF,Metz,25,1996,11.2,1,5,2,40.0,0.45,0.18,0.20,0.50,18.0,0,0,0,0.6,0.6,0.12,+0.4,+0.4,Matches
580,581,Ike Ugbo,ca CAN,FW,Troyes,22,1998,9.0,5,15,6,40.0,1.66,0.66,0.27,0.67,14.7,0,1,1,4.2,3.5,0.23,+0.8,+0.5,Matches
581,582,Chimuanya Ugochukwu,fr FRA,MF,Rennes,17,2004,4.5,1,4,1,25.0,0.89,0.22,0.25,1.00,17.1,0,0,0,0.4,0.4,0.10,+0.6,+0.6,Matches
582,583,Hwang Ui-jo,kr KOR,FW,Bordeaux,28,1992,27.9,11,55,22,40.0,1.97,0.79,0.20,0.50,16.4,0,0,0,9.4,9.4,0.17,+1.6,+1.6,Matches
583,584,Cengiz Ünder,tr TUR,"FW,MF",Marseille,24,1997,24.4,10,57,19,33.3,2.33,0.78,0.16,0.47,19.2,1,1,1,6.8,6.0,0.11,+3.2,+3.0,Matches
584,585,Jere Uronen,fi FIN,DF,Brest,27,1994,9.8,0,4,1,25.0,0.41,0.10,0.00,0.00,28.3,0,0,0,0.2,0.2,0.04,-0.2,-0.2,Matches
585,586,Vanderson,br BRA,"FW,DF",Monaco,20,2001,12.4,2,14,6,42.9,1.13,0.48,0.14,0.33,19.8,0,0,0,1.3,1.3,0.09,+0.7,+0.7,Matches
586,587,Jonathan Varane,fr FRA,MF,Lens,19,2001,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
587,588,Marco Verratti,it ITA,MF,Paris S-G,28,1992,21.5,2,7,2,28.6,0.33,0.09,0.29,1.00,16.4,0,0,0,0.7,0.7,0.09,+1.3,+1.3,Matches
588,589,Kevin Volland,de GER,"MF,FW",Monaco,29,1992,27.1,9,50,23,46.0,1.85,0.85,0.16,0.35,13.5,2,1,1,8.5,7.7,0.15,+0.5,+0.3,Matches
589,590,Timothy Weah,us USA,"MF,FW",Lille,21,2000,18.0,3,34,9,26.5,1.89,0.50,0.09,0.33,18.2,0,0,0,4.4,4.4,0.14,-1.4,-1.4,Matches
590,591,Georginio Wijnaldum,nl NED,MF,Paris S-G,30,1990,18.4,1,22,2,9.1,1.20,0.11,0.05,0.50,15.3,0,0,0,2.5,2.5,0.11,-1.5,-1.5,Matches
591,592,Christopher Wooh,cm CMR,DF,Lens,19,2001,11.7,0,8,2,25.0,0.69,0.17,0.00,0.00,18.6,0,0,0,1.2,1.2,0.15,-1.2,-1.2,Matches
592,593,Xeka,pt POR,MF,Lille,26,1994,18.0,3,22,5,22.7,1.22,0.28,0.14,0.60,24.0,2,0,0,1.7,1.7,0.08,+1.3,+1.3,Matches
593,594,Sekou Yansané,gn GUI,FW,Paris S-G,18,2003,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
594,595,Yusuf Yazıcı,tr TUR,"MF,FW",Lille,24,1997,5.7,1,10,6,60.0,1.77,1.06,0.10,0.17,22.1,0,0,0,0.7,0.7,0.07,+0.3,+0.3,Matches
595,596,Burak Yılmaz,tr TUR,FW,Lille,36,1985,24.6,4,68,25,36.8,2.77,1.02,0.03,0.08,17.0,5,2,2,11.0,9.4,0.14,-7.0,-7.4,Matches
596,597,Leny Yoro,fr FRA,MF,Lille,15,2005,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
597,598,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,22,1999,17.3,1,20,6,30.0,1.16,0.35,0.05,0.17,27.5,0,0,0,1.0,1.0,0.05,0.0,0.0,Matches
598,599,Akim Zedadka,dz ALG,DF,Clermont Foot,26,1995,37.1,0,31,6,19.4,0.84,0.16,0.00,0.00,21.7,0,0,0,1.7,1.7,0.05,-1.7,-1.7,Matches
599,600,Arber Zeneli,xk KVX,FW,Reims,26,1995,4.5,2,11,3,27.3,2.42,0.66,0.18,0.67,16.8,0,0,0,1.9,1.9,0.17,+0.1,+0.1,Matches
600,601,Mehdi Zerkane,dz ALG,"MF,DF",Bordeaux,22,1999,0.9,0,1,0,0.0,1.08,0.00,0.00,,22.5,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
601,602,Edon Zhegrova,xk KVX,"MF,FW",Lille,22,1999,5.3,2,15,7,46.7,2.81,1.31,0.13,0.29,20.3,0,0,0,0.7,0.7,0.05,+1.3,+1.3,Matches
602,603,Banhie Zoukrou,fr FRA,DF,Troyes,18,2003,0.9,0,1,1,100.0,1.17,1.17,0.00,0.00,12.4,0,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
